Year,ZipCode,Gender,Count
2015,93924,Women,28
2015,93926,Men,17
2015,93926,Women,23
2015,93927,Men,38
2015,93927,Women,27
2015,93930,Men,35
2015,93930,Women,32
2015,93933,Men,68
2015,93933,Women,75
2015,93940,Men,137
2015,93940,Women,171
2015,93950,Men,67
2015,93950,Women,80
2015,93953,Men,25
2015,93953,Women,24
2015,93955,Men,91
2015,93955,Women,92
2015,93960,Men,39
2015,93960,Women,27
2015,94002,Men,85
2015,94002,Women,97
2015,94005,Men,20
2015,94005,Women,11
2015,94010,Men,155
2015,94010,Women,150
2015,94014,Men,151
2015,94014,Women,140
2015,94015,Men,228
2015,94015,Women,218
2015,94019,Men,56
2015,94019,Women,42
2015,94022,Men,76
2015,94022,Women,81
2015,94024,Men,73
2015,94024,Women,70
2015,94025,Men,131
2015,94025,Women,119
2015,94027,Men,29
2015,94027,Women,20
2015,94028,Men,26
2015,94028,Women,25
2015,94030,Men,81
2015,94030,Women,107
2015,94037,Women,15
2015,94038,Men,11
2015,94038,Women,13
2015,94040,Men,82
2015,94040,Women,103
2015,94041,Men,27
2015,94041,Women,37
2015,94043,Men,60
2015,94043,Women,65
2015,94044,Men,136
2015,94044,Women,123
2015,94061,Men,122
2015,94061,Women,131
2015,94062,Men,95
2015,94062,Women,96
2015,94063,Men,66
2015,94063,Women,55
2015,94065,Men,21
2015,94065,Women,20
2015,94066,Men,133
2015,94066,Women,145
2015,94070,Men,98
2015,94070,Women,92
2015,94080,Men,215
2015,94080,Women,215
2015,94085,Men,41
2015,94085,Women,30
2015,94086,Men,97
2015,94086,Women,97
2015,94087,Men,169
2015,94087,Women,198
2015,94089,Men,65
2015,94089,Women,61
2015,94102,Men,223
2015,94102,Women,95
2015,94103,Men,171
2015,94103,Women,71
2015,94105,Men,17
2015,94107,Men,78
2015,94107,Women,54
2015,94108,Men,72
2015,94108,Women,54
2015,94109,Men,267
2015,94109,Women,238
2015,94110,Men,171
2015,94110,Women,167
2015,94111,Men,24
2015,94111,Women,14
2015,94112,Men,258
2015,94112,Women,294
2015,94114,Men,100
2015,94114,Women,64
2015,94115,Men,142
2015,94115,Women,152
2015,94116,Men,226
2015,94116,Women,200
2015,94117,Men,65
2015,94117,Women,62
2015,94118,Men,112
2015,94118,Women,128
2015,94121,Men,155
2015,94121,Women,173
2015,94122,Men,188
2015,94122,Women,184
2015,94123,Men,52
2015,94123,Women,68
2015,94124,Men,135
2015,94124,Women,122
2015,94127,Men,72
2015,94127,Women,64
2015,94131,Men,85
2015,94131,Women,85
2015,94132,Men,80
2015,94132,Women,93
2015,94133,Men,131
2015,94133,Women,116
2015,94134,Men,138
2015,94134,Women,150
2015,94301,Men,61
2015,94301,Women,90
2015,94303,Men,129
2015,94303,Women,96
2015,94304,Men,34
2015,94304,Women,33
2015,94305,Women,11
2015,94306,Men,81
2015,94306,Women,91
2015,94401,Men,100
2015,94401,Women,111
2015,94402,Men,84
2015,94402,Women,123
2015,94403,Men,142
2015,94403,Women,159
2015,94404,Men,88
2015,94404,Women,87
2015,94501,Men,211
2015,94501,Women,224
2015,94502,Men,40
2015,94502,Women,57
2015,94503,Men,65
2015,94503,Women,56
2015,94505,Men,54
2015,94505,Women,31
2015,94506,Men,57
2015,94506,Women,59
2015,94507,Men,54
2015,94507,Women,42
2015,94509,Men,292
2015,94509,Women,256
2015,94510,Men,82
2015,94510,Women,98
2015,94511,Men,30
2015,94511,Women,14
2015,94513,Men,191
2015,94513,Women,202
2015,94515,Men,28
2015,94515,Women,33
2015,94517,Men,50
2015,94517,Women,40
2015,94518,Men,102
2015,94518,Women,120
2015,94519,Men,72
2015,94519,Women,60
2015,94520,Men,115
2015,94520,Women,100
2015,94521,Men,190
2015,94521,Women,172
2015,94523,Men,128
2015,94523,Women,148
2015,94525,Men,15
2015,94525,Women,14
2015,94526,Men,121
2015,94526,Women,105
2015,94530,Men,80
2015,94530,Women,112
2015,94531,Men,122
2015,94531,Women,116
2015,94533,Men,288
2015,94533,Women,270
2015,94534,Men,115
2015,94534,Women,107
2015,94536,Men,201
2015,94536,Women,214
2015,94538,Men,159
2015,94538,Women,160
2015,94539,Men,85
2015,94539,Women,92
2015,94541,Men,254
2015,94541,Women,217
2015,94542,Men,29
2015,94542,Women,41
2015,94544,Men,215
2015,94544,Women,228
2015,94545,Men,109
2015,94545,Women,118
2015,94546,Men,199
2015,94546,Women,237
2015,94547,Men,67
2015,94547,Women,84
2015,94549,Men,103
2015,94549,Women,112
2015,94550,Men,156
2015,94550,Women,212
2015,94551,Men,87
2015,94551,Women,80
2015,94552,Men,44
2015,94552,Women,36
2015,94553,Men,217
2015,94553,Women,172
2015,94555,Men,59
2015,94555,Women,62
2015,94556,Men,70
2015,94556,Women,67
2015,94558,Men,310
2015,94558,Women,320
2015,94559,Men,92
2015,94559,Women,85
2015,94560,Men,108
2015,94560,Women,121
2015,94561,Men,114
2015,94561,Women,99
2015,94563,Men,79
2015,94563,Women,66
2015,94564,Men,82
2015,94564,Women,83
2015,94565,Men,281
2015,94565,Women,289
2015,94566,Men,114
2015,94566,Women,139
2015,94568,Men,87
2015,94568,Women,76
2015,94571,Men,63
2015,94571,Women,55
2015,94572,Men,35
2015,94572,Women,33
2015,94574,Men,42
2015,94574,Women,43
2015,94577,Men,155
2015,94577,Women,195
2015,94578,Men,146
2015,94578,Women,125
2015,94579,Men,72
2015,94579,Women,87
2015,94580,Men,94
2015,94580,Women,112
2015,94582,Men,49
2015,94582,Women,37
2015,94583,Men,87
2015,94583,Women,83
2015,94585,Men,101
2015,94585,Women,67
2015,94587,Men,212
2015,94587,Women,201
2015,94588,Men,63
2015,94588,Women,58
2015,94589,Men,117
2015,94589,Women,140
2015,94590,Men,177
2015,94590,Women,155
2015,94591,Men,230
2015,94591,Women,189
2015,94595,Men,205
2015,94595,Women,260
2015,94596,Men,68
2015,94596,Women,82
2015,94597,Men,66
2015,94597,Women,67
2015,94598,Men,92
2015,94598,Women,164
2015,94599,Men,101
2015,94599,Women,35
2015,94601,Men,171
2015,94601,Women,153
2015,94602,Men,119
2015,94602,Women,93
2015,94603,Men,107
2015,94603,Women,98
2015,94605,Men,158
2015,94605,Women,172
2015,94606,Men,117
2015,94606,Women,126
2015,94607,Men,111
2015,94607,Women,107
2015,94608,Men,89
2015,94608,Women,100
2015,94609,Men,78
2015,94609,Women,84
2015,94610,Men,80
2015,94610,Women,105
2015,94611,Men,127
2015,94611,Women,162
2015,94612,Men,86
2015,94612,Women,73
2015,94618,Men,46
2015,94618,Women,50
2015,94619,Men,83
2015,94619,Women,99
2015,94621,Men,117
2015,94621,Women,101
2015,94702,Men,57
2015,94702,Women,76
2015,94703,Men,50
2015,94703,Women,64
2015,94704,Men,25
2015,94704,Women,27
2015,94705,Men,49
2015,94705,Women,38
2015,94706,Men,39
2015,94706,Women,40
2015,94707,Men,58
2015,94707,Women,48
2015,94708,Men,44
2015,94708,Women,36
2015,94709,Men,21
2015,94709,Women,24
2015,94710,Men,16
2015,94710,Women,23
2015,94801,Men,88
2015,94801,Women,81
2015,94803,Men,104
2015,94803,Women,89
2015,94804,Men,145
2015,94804,Women,138
2015,94805,Men,46
2015,94805,Women,53
2015,94806,Men,218
2015,94806,Women,197
2015,94901,Men,132
2015,94901,Women,122
2015,94903,Men,175
2015,94903,Women,239
2015,94904,Men,50
2015,94904,Women,75
2015,94920,Men,53
2015,94920,Women,41
2015,94925,Men,33
2015,94925,Women,41
2015,94928,Men,146
2015,94928,Women,151
2015,94930,Men,25
2015,94930,Women,25
2015,94931,Men,21
2015,94931,Women,25
2015,94939,Men,22
2015,94939,Women,20
2015,94941,Men,98
2015,94941,Women,109
2015,94945,Men,60
2015,94945,Women,59
2015,94947,Men,100
2015,94947,Women,110
2015,94949,Men,65
2015,94949,Women,55
2015,94951,Men,17
2015,94951,Women,20
2015,94952,Men,135
2015,94952,Women,116
2015,94954,Men,137
2015,94954,Women,149
2015,94960,Men,42
2015,94960,Women,45
2015,94965,Men,39
2015,94965,Women,29
2015,95003,Men,103
2015,95003,Women,90
2015,95004,Men,14
2015,95004,Women,11
2015,95005,Men,22
2015,95005,Women,12
2015,95006,Men,42
2015,95006,Women,25
2015,95008,Men,133
2015,95008,Women,171
2015,95010,Men,41
2015,95010,Women,50
2015,95012,Men,38
2015,95012,Women,20
2015,95014,Men,136
2015,95014,Women,153
2015,95018,Men,30
2015,95018,Women,25
2015,95019,Men,18
2015,95019,Women,24
2015,95020,Men,210
2015,95020,Women,148
2015,95023,Men,142
2015,95023,Women,120
2015,95030,Men,42
2015,95030,Women,56
2015,95032,Men,98
2015,95032,Women,110
2015,95033,Men,26
2015,95033,Women,21
2015,95035,Men,156
2015,95035,Women,141
2015,95037,Men,161
2015,95037,Women,133
2015,95045,Men,15
2015,95045,Women,13
2015,95046,Men,25
2015,95046,Women,13
2015,95050,Men,120
2015,95050,Women,122
2015,95051,Men,149
2015,95051,Women,144
2015,95054,Men,33
2015,95054,Women,41
2015,95060,Men,131
2015,95060,Women,131
2015,95062,Men,128
2015,95062,Women,166
2015,95065,Men,32
2015,95065,Women,32
2015,95066,Men,58
2015,95066,Women,60
2015,95070,Men,104
2015,95070,Women,156
2015,95073,Men,33
2015,95073,Women,36
2015,95076,Men,254
2015,95076,Women,236
2015,95110,Men,53
2015,95110,Women,31
2015,95111,Men,167
2015,95111,Women,115
2015,95112,Men,166
2015,95112,Women,105
2015,95116,Men,144
2015,95116,Women,124
2015,95117,Men,70
2015,95117,Women,77
2015,95118,Men,84
2015,95118,Women,76
2015,95119,Men,25
2015,95119,Women,23
2015,95120,Men,97
2015,95120,Women,89
2015,95121,Men,87
2015,95121,Women,91
2015,95122,Men,129
2015,95122,Women,96
2015,95123,Men,172
2015,95123,Women,157
2015,95124,Men,155
2015,95124,Women,147
2015,95125,Men,195
2015,95125,Women,232
2015,95126,Men,102
2015,95126,Women,79
2015,95127,Men,175
2015,95127,Women,172
2015,95128,Men,127
2015,95128,Women,155
2015,95129,Men,97
2015,95129,Women,124
2015,95130,Men,30
2015,95130,Women,25
2015,95131,Men,72
2015,95131,Women,45
2015,95132,Men,107
2015,95132,Women,99
2015,95133,Men,57
2015,95133,Women,66
2015,95134,Men,11
2015,95134,Women,30
2015,95135,Men,93
2015,95135,Women,94
2015,95136,Men,96
2015,95136,Women,101
2015,95138,Men,23
2015,95138,Women,25
2015,95139,Men,16
2015,95139,Women,15
2015,95148,Men,116
2015,95148,Women,90
2015,95202,Men,68
2015,95202,Women,42
2015,95203,Men,99
2015,95203,Women,58
2015,95204,Men,182
2015,95204,Women,158
2015,95205,Men,173
2015,95205,Women,139
2015,95206,Men,226
2015,95206,Women,157
2015,95207,Men,250
2015,95207,Women,253
2015,95209,Men,158
2015,95209,Women,175
2015,95210,Men,160
2015,95210,Women,148
2015,95212,Men,71
2015,95212,Women,77
2015,95215,Men,149
2015,95215,Women,62
2015,95219,Men,100
2015,95219,Women,89
2015,95220,Men,41
2015,95220,Women,34
2015,95222,Men,28
2015,95222,Women,16
2015,95223,Men,17
2015,95223,Women,18
2015,95228,Men,18
2015,95228,Women,15
2015,95231,Men,16
2015,95231,Women,12
2015,95236,Men,20
2015,95236,Women,18
2015,95237,Men,12
2015,95237,Women,20
2015,95240,Men,221
2015,95240,Women,213
2015,95242,Men,139
2015,95242,Women,144
2015,95245,Men,11
2015,95245,Women,14
2015,95246,Men,13
2015,95246,Women,11
2015,95247,Men,30
2015,95247,Women,29
2015,95249,Men,32
2015,95249,Women,29
2015,95252,Men,65
2015,95252,Women,42
2015,95255,Men,14
2015,95258,Men,28
2015,95258,Women,14
2015,95301,Men,153
2015,95301,Women,116
2015,95304,Men,42
2015,95304,Women,41
2015,95307,Men,137
2015,95307,Women,117
2015,95310,Men,19
2015,95310,Women,20
2015,95311,Men,15
2015,95315,Men,32
2015,95315,Women,30
2015,95316,Men,19
2015,95316,Women,17
2015,95319,Men,15
2015,95320,Men,59
2015,95320,Women,32
2015,95321,Men,33
2015,95321,Women,15
2015,95322,Men,39
2015,95322,Women,40
2015,95324,Men,29
2015,95324,Women,30
2015,95326,Men,52
2015,95326,Women,43
2015,95327,Men,44
2015,95327,Women,38
2015,95328,Men,14
2015,95329,Women,14
2015,95330,Men,58
2015,95330,Women,46
2015,95334,Men,39
2015,95334,Women,39
2015,95336,Men,218
2015,95336,Women,188
2015,95337,Men,105
2015,95337,Women,96
2015,95338,Men,72
2015,95338,Women,63
2015,95340,Men,195
2015,95340,Women,171
2015,95341,Men,93
2015,95341,Women,61
2015,95348,Men,76
2015,95348,Women,86
2015,95350,Men,319
2015,95350,Women,357
2015,95351,Men,153
2015,95351,Women,154
2015,95354,Men,123
2015,95354,Women,124
2015,95355,Men,286
2015,95355,Women,281
2015,95356,Men,133
2015,95356,Women,121
2015,95357,Men,42
2015,95357,Women,36
2015,95358,Men,116
2015,95358,Women,85
2015,95360,Men,65
2015,95360,Women,28
2015,95361,Men,149
2015,95361,Women,145
2015,95363,Men,80
2015,95363,Women,68
2015,95365,Men,21
2015,95366,Men,62
2015,95366,Women,67
2015,95367,Men,79
2015,95367,Women,69
2015,95368,Men,52
2015,95368,Women,29
2015,95370,Men,196
2015,95370,Women,172
2015,95372,Men,11
2015,95372,Women,12
2015,95376,Men,177
2015,95376,Women,148
2015,95377,Men,56
2015,95377,Women,47
2015,95379,Men,15
2015,95379,Women,18
2015,95380,Men,173
2015,95380,Women,158
2015,95382,Men,119
2015,95382,Women,182
2015,95383,Men,30
2015,95383,Women,20
2015,95386,Men,31
2015,95386,Women,24
2015,95388,Men,36
2015,95388,Women,28
2015,95391,Men,26
2015,95391,Women,19
2015,95401,Men,123
2015,95401,Women,143
2015,95403,Men,213
2015,95403,Women,208
2015,95404,Men,165
2015,95404,Women,166
2015,95405,Men,112
2015,95405,Women,117
2015,95407,Men,110
2015,95407,Women,96
2015,95409,Men,186
2015,95409,Women,200
2015,95422,Men,131
2015,95422,Women,90
2015,95423,Men,51
2015,95423,Women,35
2015,95425,Men,47
2015,95425,Women,60
2015,95426,Men,14
2015,95426,Women,14
2015,95428,Men,11
2015,95428,Women,13
2015,95436,Men,28
2015,95436,Women,20
2015,95437,Men,92
2015,95437,Women,82
2015,95441,Men,12
2015,95442,Men,13
2015,95442,Women,12
2015,95445,Men,11
2015,95445,Women,13
2015,95446,Men,31
2015,95446,Women,12
2015,95448,Men,77
2015,95448,Women,66
2015,95451,Men,78
2015,95451,Women,42
2015,95452,Women,13
2015,95453,Men,82
2015,95453,Women,99
2015,95454,Men,19
2015,95457,Men,14
2015,95457,Women,18
2015,95458,Men,39
2015,95458,Women,27
2015,95461,Men,26
2015,95461,Women,14
2015,95462,Men,12
2015,95464,Men,26
2015,95464,Women,23
2015,95467,Men,28
2015,95467,Women,16
2015,95470,Men,37
2015,95470,Women,19
2015,95472,Men,109
2015,95472,Women,117
2015,95476,Men,172
2015,95476,Women,192
2015,95482,Men,148
2015,95482,Women,126
2015,95485,Men,16
2015,95485,Women,11
2015,95490,Men,82
2015,95490,Women,58
2015,95492,Men,82
2015,95492,Women,102
2015,95501,Men,143
2015,95501,Women,135
2015,95503,Men,137
2015,95503,Women,123
2015,95519,Men,76
2015,95519,Women,60
2015,95521,Men,59
2015,95521,Women,53
2015,95531,Men,113
2015,95531,Women,110
2015,95536,Men,17
2015,95536,Women,17
2015,95540,Men,72
2015,95540,Women,62
2015,95546,Men,29
2015,95546,Women,14
2015,95547,Men,11
2015,95548,Men,11
2015,95551,Men,11
2015,95562,Men,20
2015,95562,Women,18
2015,95567,Men,21
2015,95567,Women,15
2015,95570,Men,17
2015,95570,Women,11
2015,95573,Men,18
2015,95602,Men,93
2015,95602,Women,120
2015,95603,Men,176
2015,95603,Women,199
2015,95605,Men,64
2015,95605,Women,53
2015,95608,Men,356
2015,95608,Women,465
2015,95610,Men,223
2015,95610,Women,202
2015,95614,Men,18
2015,95616,Men,110
2015,95616,Women,96
2015,95618,Men,54
2015,95618,Women,55
2015,95619,Men,31
2015,95619,Women,29
2015,95620,Men,48
2015,95620,Women,57
2015,95621,Men,204
2015,95621,Women,187
2015,95623,Men,16
2015,95623,Women,21
2015,95624,Men,167
2015,95624,Women,206
2015,95626,Men,33
2015,95626,Women,30
2015,95627,Men,16
2015,95628,Men,178
2015,95628,Women,205
2015,95630,Men,164
2015,95630,Women,266
2015,95631,Men,26
2015,95631,Women,28
2015,95632,Men,98
2015,95632,Women,88
2015,95633,Men,20
2015,95633,Women,21
2015,95634,Men,22
2015,95634,Women,13
2015,95638,Men,11
2015,95640,Men,52
2015,95640,Women,31
2015,95641,Men,22
2015,95642,Men,62
2015,95642,Women,71
2015,95648,Men,230
2015,95648,Women,207
2015,95650,Men,57
2015,95650,Women,51
2015,95658,Men,40
2015,95658,Women,45
2015,95660,Men,124
2015,95660,Women,155
2015,95661,Men,179
2015,95661,Women,202
2015,95662,Men,156
2015,95662,Women,166
2015,95663,Men,18
2015,95663,Women,14
2015,95665,Men,25
2015,95665,Women,22
2015,95666,Men,33
2015,95666,Women,19
2015,95667,Men,198
2015,95667,Women,211
2015,95669,Men,18
2015,95670,Men,220
2015,95670,Women,224
2015,95672,Men,18
2015,95672,Women,22
2015,95673,Men,89
2015,95673,Women,68
2015,95677,Men,96
2015,95677,Women,103
2015,95678,Men,158
2015,95678,Women,137
2015,95682,Men,147
2015,95682,Women,133
2015,95683,Men,34
2015,95683,Women,28
2015,95684,Men,20
2015,95684,Women,16
2015,95685,Men,29
2015,95685,Women,28
2015,95687,Men,291
2015,95687,Women,235
2015,95688,Men,129
2015,95688,Women,121
2015,95690,Women,18
2015,95691,Men,157
2015,95691,Women,125
2015,95692,Men,22
2015,95692,Women,17
2015,95693,Men,34
2015,95693,Women,25
2015,95694,Men,20
2015,95694,Women,34
2015,95695,Men,185
2015,95695,Women,182
2015,95709,Men,34
2015,95709,Women,30
2015,95713,Men,35
2015,95713,Women,32
2015,95722,Men,18
2015,95722,Women,19
2015,95726,Men,49
2015,95726,Women,37
2015,95742,Men,18
2015,95742,Women,20
2015,95746,Men,85
2015,95746,Women,71
2015,95747,Men,216
2015,95747,Women,217
2015,95757,Men,77
2015,95757,Women,91
2015,95758,Men,145
2015,95758,Women,152
2015,95762,Men,115
2015,95762,Women,88
2015,95765,Men,78
2015,95765,Women,106
2015,95776,Men,53
2015,95776,Women,48
2015,95811,Men,33
2015,95814,Men,79
2015,95814,Women,58
2015,95815,Men,115
2015,95815,Women,102
2015,95816,Men,51
2015,95816,Women,72
2015,95817,Men,34
2015,95817,Women,68
2015,95818,Men,75
2015,95818,Women,71
2015,95819,Men,72
2015,95819,Women,79
2015,95820,Men,164
2015,95820,Women,148
2015,95821,Men,194
2015,95821,Women,165
2015,95822,Men,220
2015,95822,Women,241
2015,95823,Men,293
2015,95823,Women,246
2015,95824,Men,112
2015,95824,Women,86
2015,95825,Men,158
2015,95825,Women,195
2015,95826,Men,136
2015,95826,Women,128
2015,95827,Men,79
2015,95827,Women,77
2015,95828,Men,239
2015,95828,Women,190
2015,95829,Men,79
2015,95829,Women,67
2015,95831,Men,225
2015,95831,Women,215
2015,95832,Men,36
2015,95832,Women,40
2015,95833,Men,111
2015,95833,Women,85
2015,95834,Men,57
2015,95834,Women,59
2015,95835,Men,82
2015,95835,Women,82
2015,95838,Men,170
2015,95838,Women,144
2015,95841,Men,107
2015,95841,Women,102
2015,95842,Men,114
2015,95842,Women,101
2015,95843,Men,104
2015,95843,Women,108
2015,95864,Men,121
2015,95864,Women,118
2015,95901,Men,164
2015,95901,Women,129
2015,95912,Men,18
2015,95912,Women,15
2015,95917,Men,16
2015,95917,Women,15
2015,95918,Men,16
2015,95926,Men,128
2015,95926,Women,141
2015,95928,Men,157
2015,95928,Women,151
2015,95932,Men,28
2015,95932,Women,27
2015,95938,Men,14
2015,95938,Women,15
2015,95945,Men,163
2015,95945,Women,220
2015,95946,Men,62
2015,95946,Women,56
2015,95947,Men,13
2015,95948,Men,49
2015,95948,Women,55
2015,95949,Men,106
2015,95949,Women,92
2015,95953,Men,56
2015,95953,Women,39
2015,95954,Men,84
2015,95954,Women,56
2015,95959,Men,98
2015,95959,Women,79
2015,95961,Men,105
2015,95961,Women,69
2015,95962,Men,14
2015,95963,Men,66
2015,95963,Women,71
2015,95965,Men,113
2015,95965,Women,98
2015,95966,Men,215
2015,95966,Women,198
2015,95969,Men,175
2015,95969,Women,200
2015,95971,Men,30
2015,95971,Women,27
2015,95973,Men,164
2015,95973,Women,154
2015,95975,Men,13
2015,95977,Men,13
2015,95982,Men,13
2015,95987,Men,13
2015,95987,Women,26
2015,95988,Men,52
2015,95988,Women,41
2015,95991,Men,192
2015,95991,Women,186
2015,95993,Men,152
2015,95993,Women,135
2015,96001,Men,213
2015,96001,Women,177
2015,96002,Men,215
2015,96002,Women,225
2015,96003,Men,262
2015,96003,Women,270
2015,96007,Men,165
2015,96007,Women,134
2015,96013,Men,25
2015,96013,Women,24
2015,96019,Men,53
2015,96019,Women,56
2015,96020,Men,15
2015,96020,Women,19
2015,96021,Men,91
2015,96021,Women,72
2015,96022,Men,94
2015,96022,Women,54
2015,96025,Men,18
2015,96025,Women,11
2015,96027,Men,23
2015,96027,Women,11
2015,96028,Men,17
2015,96032,Men,17
2015,96032,Women,18
2015,96035,Men,12
2015,96035,Women,15
2015,96041,Men,18
2015,96041,Women,12
2015,96052,Men,12
2015,96052,Women,11
2015,96055,Men,26
2015,96055,Women,23
2015,96056,Men,11
2015,96064,Men,34
2015,96064,Women,24
2015,96067,Men,41
2015,96067,Women,42
2015,96073,Men,21
2015,96073,Women,26
2015,96080,Men,177
2015,96080,Women,160
2015,96088,Men,39
2015,96088,Women,20
2015,96093,Men,30
2015,96093,Women,31
2015,96094,Men,43
2015,96094,Women,36
2015,96097,Men,71
2015,96097,Women,62
2015,96101,Men,30
2015,96101,Women,28
2015,96103,Men,12
2015,96114,Men,15
2015,96122,Men,20
2015,96122,Women,13
2015,96130,Men,44
2015,96130,Women,43
2015,96134,Men,14
2015,96137,Men,21
2015,96137,Women,16
2015,96145,Men,11
2015,96150,Men,68
2015,96150,Women,54
2015,96161,Men,29
2015,96161,Women,27
2015,99998,Men,2184
2015,99998,Women,1996
2015,99999,Men,131
2015,99999,Women,27
2016,90001,Men,153
2016,90001,Women,104
2016,90002,Men,132
2016,90002,Women,141
2016,90003,Men,207
2016,90003,Women,153
2016,90004,Men,154
2016,90004,Women,135
2016,90005,Men,91
2016,90005,Women,79
2016,90006,Men,173
2016,90006,Women,114
2016,90007,Men,73
2016,90007,Women,63
2016,90008,Men,140
2016,90008,Women,174
2016,90010,Men,11
2016,90010,Women,11
2016,90011,Men,256
2016,90011,Women,178
2016,90012,Men,96
2016,90012,Women,83
2016,90013,Men,88
2016,90013,Women,41
2016,90014,Men,54
2016,90014,Women,27
2016,90015,Men,52
2016,90015,Women,32
2016,90016,Men,166
2016,90016,Women,143
2016,90017,Men,70
2016,90017,Women,59
2016,90018,Men,193
2016,90018,Women,187
2016,90019,Men,232
2016,90019,Women,189
2016,90020,Men,74
2016,90020,Women,61
2016,90021,Men,18
2016,90022,Men,182
2016,90022,Women,163
2016,90023,Men,137
2016,90023,Women,98
2016,90024,Men,124
2016,90024,Women,130
2016,90025,Men,113
2016,90025,Women,112
2016,90026,Men,198
2016,90026,Women,134
2016,90027,Men,161
2016,90027,Women,138
2016,90028,Men,114
2016,90028,Women,75
2016,90029,Men,134
2016,90029,Women,140
2016,90031,Men,124
2016,90031,Women,103
2016,90032,Men,148
2016,90032,Women,146
2016,90033,Men,139
2016,90033,Women,124
2016,90034,Men,143
2016,90034,Women,122
2016,90035,Men,100
2016,90035,Women,105
2016,90036,Men,101
2016,90036,Women,106
2016,90037,Men,190
2016,90037,Women,151
2016,90038,Men,66
2016,90038,Women,42
2016,90039,Men,93
2016,90039,Women,102
2016,90040,Men,45
2016,90040,Women,42
2016,90041,Men,92
2016,90041,Women,106
2016,90042,Men,149
2016,90042,Women,144
2016,90043,Men,222
2016,90043,Women,224
2016,90044,Men,295
2016,90044,Women,263
2016,90045,Men,118
2016,90045,Women,110
2016,90046,Men,188
2016,90046,Women,165
2016,90047,Men,260
2016,90047,Women,247
2016,90048,Men,84
2016,90048,Women,90
2016,90049,Men,138
2016,90049,Women,122
2016,90056,Men,32
2016,90056,Women,46
2016,90057,Men,140
2016,90057,Women,131
2016,90059,Men,135
2016,90059,Women,112
2016,90061,Men,103
2016,90061,Women,102
2016,90062,Men,123
2016,90062,Women,103
2016,90063,Men,176
2016,90063,Women,130
2016,90064,Men,94
2016,90064,Women,118
2016,90065,Men,136
2016,90065,Women,128
2016,90066,Men,156
2016,90066,Women,187
2016,90067,Men,25
2016,90067,Women,25
2016,90068,Men,80
2016,90068,Women,62
2016,90069,Men,74
2016,90069,Women,67
2016,90073,Men,19
2016,90077,Men,36
2016,90077,Women,24
2016,90094,Men,11
2016,90094,Women,14
2016,90201,Men,201
2016,90201,Women,169
2016,90210,Men,85
2016,90210,Women,106
2016,90211,Men,27
2016,90211,Women,27
2016,90212,Men,39
2016,90212,Women,32
2016,90220,Men,195
2016,90220,Women,168
2016,90221,Men,140
2016,90221,Women,127
2016,90222,Men,113
2016,90222,Women,107
2016,90230,Men,115
2016,90230,Women,121
2016,90232,Men,57
2016,90232,Women,55
2016,90240,Men,87
2016,90240,Women,87
2016,90241,Men,128
2016,90241,Women,128
2016,90242,Men,131
2016,90242,Women,120
2016,90245,Men,53
2016,90245,Women,41
2016,90247,Men,168
2016,90247,Women,158
2016,90248,Men,63
2016,90248,Women,36
2016,90249,Men,96
2016,90249,Women,97
2016,90250,Men,273
2016,90250,Women,255
2016,90254,Men,50
2016,90254,Women,47
2016,90255,Men,193
2016,90255,Women,134
2016,90260,Men,101
2016,90260,Women,89
2016,90262,Men,164
2016,90262,Women,121
2016,90265,Men,59
2016,90265,Women,49
2016,90266,Men,120
2016,90266,Women,97
2016,90270,Men,42
2016,90270,Women,33
2016,90272,Men,76
2016,90272,Women,74
2016,90274,Men,115
2016,90274,Women,113
2016,90275,Men,218
2016,90275,Women,202
2016,90277,Men,111
2016,90277,Women,124
2016,90278,Men,118
2016,90278,Women,98
2016,90280,Men,172
2016,90280,Women,196
2016,90290,Men,11
2016,90290,Women,15
2016,90291,Men,74
2016,90291,Women,57
2016,90292,Men,77
2016,90292,Women,44
2016,90293,Men,53
2016,90293,Women,37
2016,90301,Men,125
2016,90301,Women,99
2016,90302,Men,76
2016,90302,Women,80
2016,90303,Men,73
2016,90303,Women,71
2016,90304,Men,62
2016,90304,Women,35
2016,90305,Men,74
2016,90305,Women,64
2016,90401,Men,33
2016,90401,Women,34
2016,90402,Men,44
2016,90402,Women,42
2016,90403,Men,92
2016,90403,Women,75
2016,90404,Men,87
2016,90404,Women,100
2016,90405,Men,103
2016,90405,Women,83
2016,90501,Men,152
2016,90501,Women,126
2016,90502,Men,75
2016,90502,Women,92
2016,90503,Men,158
2016,90503,Women,177
2016,90504,Men,143
2016,90504,Women,113
2016,90505,Men,155
2016,90505,Women,164
2016,90601,Men,115
2016,90601,Women,107
2016,90602,Men,72
2016,90602,Women,98
2016,90603,Men,100
2016,90603,Women,109
2016,90604,Men,151
2016,90604,Women,108
2016,90605,Men,98
2016,90605,Women,98
2016,90606,Men,114
2016,90606,Women,107
2016,90620,Men,169
2016,90620,Women,212
2016,90621,Men,101
2016,90621,Women,74
2016,90623,Men,41
2016,90623,Women,61
2016,90630,Men,167
2016,90630,Women,159
2016,90631,Men,233
2016,90631,Women,258
2016,90638,Men,193
2016,90638,Women,183
2016,90640,Men,222
2016,90640,Women,238
2016,90650,Men,303
2016,90650,Women,318
2016,90660,Men,234
2016,90660,Women,204
2016,90670,Men,76
2016,90670,Women,56
